Periodo,Presidente,Ciudad,Alineación (Partido Politico),Comentarios
25 de julio  de  1810 - 1 de abril  de  1811, José Miguel Pey y Andrade  (1er. periodo),Santafé,Centralista, Origen del mando: Encargo.  Presidente de la Junta Suprema de  Santafé de Bogotá  tras la dimisión del  Virrey   Amar y Borbón . 
1 de abril  de  1811 - 19 de septiembre  de  1811,Jorge Tadeo Lozano,Santafé,Federalista, Origen del mando: Elegido.  Presidente del Estado de  Cundinamarca  y  Vicerregente de Nueva Granada . Vicepresidente:  José María Domínguez del Castillo .  Familiaː Hijo del primer  marqués de San Jorge  Murió fusilado bajo la  Reconquista . 
30 de septiembre  de  1813 - 29 de agosto  de  1815,Antonio José de Nariño y Álvarez,Santafé,Centralista, Origen del mando: Elegido tras la renuncia de  Jorge Tadeo Lozano .  Presidente del Estado de  Cundinamarca .  Fue el prócer que más años pasó en prisión. 
23 de diciembre  de  1811  - 24 de diciembre  de  1811 ,Pedro Groot y Alea,Santafé,Centralista, Presidente provisional de las Provincias Unidas de la Nueva Granada 
25 de junio  de  1812 - 5 de agosto  de  1812, Manuel Benito de Castro Arcaya,Santafé,Centralista, Origen del mando: Encargado al asumir Nariño la  campaña del Sur .  Presidente del Estado de  Cundinamarca ; Consejero de Estado. 
6 de noviembre  de  1812 - 14 de diciembre  de  1812, Juan Dionisio Gamba y Ureña,Valle de San Juan,Centralista, Origen del mando: Encargado por el general Antonio Nariño en su ausencia.  Presidente del Estado de  Cundinamarca . 
27 de octubre  de  1812 - 5 de octubre  de  1814,Camilo Torres Tenorio  (1er. periodo),Popayán,Federalista, Origen del mando: Elegido  Presidente del Congreso de las  Provincias Unidas .  Murió fusilado bajo la  Reconquista . 
29 de agosto  de  1813 - 12 de diciembre  de  1814,Manuel de Bernardo Álvarez del Casal,Santafé,Centralista," Origen del mando: Elegido.  Presidente del Estado de  Cundinamarca ; al final de su gobierno, Cundinamarca fue incorporada a las  Provincias Unidas  Familiaː Tío de  Antonio Nariño , murió fusilado bajo la  Reconquista . "
5 de octubre  de  1814 - 21 de enero  de  1815, José María Del Castillo y Rada,Cartagena de Indias,Federalista, Origen del mando: Encargo.  Presidente del  Triunvirato  de las  Provincias Unidas . 
5 de octubre  de  1814 - 21 de enero  de  1815,José Joaquín Camacho y Rodríguez,Tunja,Federalista, Origen del mando: Encargo.  Miembro del  Triunvirato  de las  Provincias Unidas .  Murió fusilado bajo la  Reconquista . 
5 de octubre  de  1814 - 21 de enero  de  1815, José Fernández Madrid  (1er. periodo),Cartagena de Indias,Federalista, Origen del mando: Encargo.  Miembro del  Triunvirato  de las  Provincias Unidas . 
28 de noviembre  de  1814 - 28 de marzo  de  1815,Custodio García Rovira  (1er. periodo),Bucaramanga,Centralista, Origen del mando: Elegido.  Presidente del  Triunvirato  de las  Provincias Unidas .  Murió fusilado bajo la  Reconquista . 
28 de marzo  de  1815 - 28 de julio  de  1815,José Miguel Pey (2.° periodo),Santafé,Centralista, Origen del mando: Encargo.  Presidente del  Triunvirato  de las  Provincias Unidas . 
28 de julio  de  1815 - 17 de agosto  de  1815,Manuel Rodríguez Torices,Cartagena de Indias,Centralista, Origen del mando: Elegido.  Presidente del  Triunvirato  de las  Provincias Unidas .  Murió fusilado bajo la  Reconquista . 
17 de agosto  de  1815 - 15 de noviembre  de  1815, Antonio Villavicencio y Verástegui,Quito (Ecuador),Federalista, Origen del mando: Encargo.  Familiaː Hijo del conde del Real Agrado.  Murió fusilado bajo la  Reconquista . 
15 de noviembre  de  1815 - 22 de junio  de  1816,Camilo Torres Tenorio (2.° periodo),Popayán,Federalista, Origen del mando: Elegido.  Vicepresidente:  Manuel Rodríguez Torices 
14 de marzo  de  1816 - 22 de junio  de  1816,José Fernández Madrid (2do. periodo),Cartagena de Indias,Federalista," Origen del mando: Encargado tras renuncia de  Camilo Torres .  Ejerció en  Popayán  durante la  reconquista española , tras la toma de  Santafé de Bogotá .  Murió fusilado bajo la  ese régimen . "
22 de junio  de  1816 - 19 de julio  de  1816,Custodio García Rovira (2do. periodo),Bucaramanga,Centralista, Origen del mando: Elegido.  Ejerció en la provincia del  Socorro  durante la  reconquista española .  Murió fusilado bajo la  ese régimen . 
30 de junio  de  1816 - 16 de julio  de  1816, Liborio Mejía Gutiérrez,Rionegro,Centralista, Origen del mando: Encargo.  La persona más joven en la historia del país en ocupar la presidencia (24 años).  Ejerció en  Popayán  durante la  reconquista española . 
16 de julio  de  1816 - 16 de septiembre  de  1816,Fernando Serrano Uribe,Matanza,Centralista, Origen del mando: Elegido.  Ejerció en  Casanare  durante la  reconquista española . 
